"x","y","canopy_height","mean_annual_precipitation","percentage_tree_cover","globcover_numeric","globcover_label","intact_forest","forest_zone","total_burnt_area","mean_burnt_area","height_cat","firesize"
14.25,2.25,36.06,1615.444,74.94417,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,2.952802,0.2109145,"tall","small_no_fire"
14.25,2.75,47.4,1614.556,70.39861,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,5.5197,0.3942643,"tall","small_no_fire"
14.25,3.25,42.95,1591.889,71.19945,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,0,0,"tall","small_no_fire"
14.25,3.75,46.2,1527.778,67.40889,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,3.847416,0.2748155,"tall","small_no_fire"
14.25,4.25,46.75,1500.889,66.58583,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,20.05972,1.432837,"tall","big_fire"
14.25,4.75,28.19286,1507.444,56.8275,60,"Open (15-40%) broadleaved deciduous forest/woodland (>5m)","Non-Intact Forest",TRUE,58.27448,4.162463,"medium","big_fire"
14.25,5.25,23.26875,1522.556,52.4475,60,"Open (15-40%) broadleaved deciduous forest/woodland (>5m)","Non-Intact Forest",TRUE,113.1994,8.08567,"small","big_fire"
14.25,5.75,18.4,1533,52.98278,60,"Open (15-40%) broadleaved deciduous forest/woodland (>5m)","Non-Intact Forest",TRUE,64.27603,4.591145,"small","big_fire"
14.25,6.25,21.55,1558.444,55.59195,60,"Open (15-40%) broadleaved deciduous forest/woodland (>5m)","Non-Intact Forest",TRUE,30.0736,2.148114,"small","big_fire"
14.25,6.75,15.16,1558.333,60.51056,60,"Open (15-40%) broadleaved deciduous forest/woodland (>5m)","Non-Intact Forest",TRUE,43.4842,3.106014,"small","big_fire"
14.25,7.25,13.08333,1521.222,60.05472,60,"Open (15-40%) broadleaved deciduous forest/woodland (>5m)","Non-Intact Forest",TRUE,113.505,8.107498,"small","big_fire"
14.75,-3.75,14.275,1642.778,34.13917,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,101.6791,7.26279,"small","big_fire"
14.75,-3.25,20.55,1810.333,26.66945,120,"Mosaic grassland (50-70%) / forest or shrubland (20-50%)","Non-Intact Forest",TRUE,320.8156,22.9154,"small","big_fire"
14.75,-2.75,16.6,1901.222,21.22222,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,404.4411,28.88865,"small","big_fire"
14.75,-1.25,7.2,1927.889,30.57278,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,217.8948,15.56392,"small","big_fire"
14.75,-0.75,8.957143,1817,47.18861,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,72.87458,5.205327,"small","big_fire"
14.75,-0.25,35.5,1691.111,63.91056,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,15.65154,1.117967,"tall","small_no_fire"
14.75,0.25,36.9375,1682.333,74.7325,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,38.22958,2.730684,"tall","big_fire"
14.75,0.75,37.6,1665.111,64.13361,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,56.87425,4.062446,"tall","big_fire"
14.75,1.25,39.15,1634.444,73.82667,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,1.420195,0.1014425,"tall","small_no_fire"
14.75,1.75,37.2,1587,70.01972,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,0.2679612,0.01914009,"tall","small_no_fire"
14.75,2.25,40.55,1597.111,70.82833,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0.6609711,0.04721222,"tall","small_no_fire"
14.75,2.75,44.1,1622.556,70.72528,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0.4198059,0.02998614,"tall","small_no_fire"
14.75,3.25,45.21667,1591.333,66.52194,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,0.3215535,0.02296811,"tall","small_no_fire"
14.75,6.75,14.20714,1506.333,59.08,60,"Open (15-40%) broadleaved deciduous forest/woodland (>5m)","Non-Intact Forest",TRUE,60.336,4.309714,"small","big_fire"
15.25,-3.75,8.3,1675.889,25.80028,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,169.9431,12.13879,"small","big_fire"
15.25,-3.25,5.9,1728,26.51306,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,667.5967,47.68548,"small","big_fire"
15.25,-2.75,22,1801.111,31.02111,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,433.4644,30.96174,"small","big_fire"
15.25,-2.25,6.29,1915,33.99833,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,320.0165,22.85832,"small","big_fire"
15.25,-1.75,15,1895.111,27.04083,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,311.3296,22.23783,"small","big_fire"
15.25,-1.25,13.675,1837.111,48.53333,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,103.3299,7.38071,"small","big_fire"
15.25,-0.75,11.825,1774.222,59.25389,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,73.10759,5.221971,"small","big_fire"
15.25,-0.25,30.41,1705.889,68.26694,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,43.54176,3.110126,"tall","big_fire"
15.25,0.25,34.33125,1679.111,65.59417,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,129.054,9.218141,"tall","big_fire"
15.25,0.75,34.88333,1664,62.14111,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,18.94402,1.353144,"tall","big_fire"
15.25,1.25,39.125,1639.667,66.965,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0.05359225,0.003828018,"tall","small_no_fire"
15.25,1.75,41.5,1599.667,66.18861,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,0.2411651,0.01722608,"tall","small_no_fire"
15.25,2.25,48.16667,1587.333,63.70694,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,0,0,"tall","small_no_fire"
15.25,2.75,45.35,1606.778,63.5225,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,0.3215535,0.02296811,"tall","small_no_fire"
15.25,3.25,49.4,1593.333,61.75195,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,0.05359225,0.003828018,"tall","small_no_fire"
15.75,-5.25,10.725,1551.667,37.87305,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,653.5372,46.68123,"small","big_fire"
15.75,-4.75,18.8,1503.333,40.67417,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,773.1322,55.22373,"small","big_fire"
15.75,-4.25,13.65,1511,30.20917,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,98.22622,7.016159,"small","big_fire"
15.75,-3.75,4.95,1564,28.76139,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,158.9654,11.35467,"small","big_fire"
15.75,-3.25,4.675,1665,35.325,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,262.2588,18.73277,"small","big_fire"
15.75,-2.75,15.15,1720.667,32.60028,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,351.8932,25.13523,"small","big_fire"
15.75,-2.25,13.775,1785,37.68111,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,276.9809,19.78435,"small","big_fire"
15.75,-1.75,5.383333,1786.333,41.73306,120,"Mosaic grassland (50-70%) / forest or shrubland (20-50%)","Non-Intact Forest",TRUE,179.37,12.81215,"small","big_fire"
15.75,-1.25,26.0375,1743.778,59.06445,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,83.68954,5.977824,"medium","big_fire"
15.75,-0.75,31.92143,1708.667,59.76333,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,74.78013,5.341438,"tall","big_fire"
15.75,-0.25,27.88333,1677.556,59.42833,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,43.9103,3.13645,"medium","big_fire"
15.75,0.25,31.76429,1658.333,61.38611,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,52.77322,3.769516,"tall","big_fire"
15.75,0.75,36.22857,1658.222,60.84917,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,25.84167,1.845834,"tall","big_fire"
15.75,1.25,38.83,1654.556,61.46361,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,4.215459,0.3011042,"tall","small_no_fire"
15.75,1.75,36.8,1637.444,70.55722,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0.4466021,0.03190015,"tall","small_no_fire"
15.75,3.25,44.75,1572.778,61.19333,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0.9550905,0.06822075,"tall","small_no_fire"
16.25,-5.75,12.84,1515.889,46.87222,50,"Closed (>40%) broadleaved deciduous forest (>5m)","Non-Intact Forest",TRUE,348.2655,24.87611,"small","big_fire"
16.25,-5.25,7.472222,1586.778,39.5325,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,1040.963,74.35447,"small","big_fire"
16.25,-4.75,11.48333,1579.222,29.47639,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,875.1595,62.51139,"small","big_fire"
16.25,-4.25,8.87,1550.333,34.01778,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,271.5449,19.39606,"small","big_fire"
16.25,-3.75,5.64,1514.111,50.755,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,331.723,23.6945,"small","big_fire"
16.25,-3.25,4.319231,1506.889,43.79222,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,208.2619,14.87585,"small","big_fire"
16.25,-2.75,17.03333,1585.333,43.415,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,177.5659,12.68328,"small","big_fire"
16.25,-2.25,4.334615,1615.889,37.31083,110,"Mosaic forest or shrubland (50-70%) / grassland (20-50%)","Non-Intact Forest",TRUE,192.719,13.76564,"small","big_fire"
16.25,-1.75,16.85,1628.889,53.09028,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,105.1982,7.514154,"small","big_fire"
16.25,-1.25,29.925,1636.333,64.12917,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,53.83688,3.845491,"medium","big_fire"
16.25,-0.75,34.29,1650.556,71.52889,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,30.00154,2.142967,"tall","big_fire"
16.25,-0.25,36.89324,1654.333,86.25389,160,"Closed to open (>15%) broadleaved forest regularly flooded (semi-permanently or temporarily) - Fresh or brackish water","Intact Forest",TRUE,11.50316,0.8216545,"tall","small_no_fire"
16.25,0.25,36.64783,1653.667,70.73028,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,6.103427,0.435959,"tall","small_no_fire"
16.25,0.75,35.52,1664.222,69.18166,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0.5895147,0.0421082,"tall","small_no_fire"
16.25,1.25,41.24286,1677.556,67.57889,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,12.05874,0.8613388,"tall","small_no_fire"
16.25,1.75,42.91875,1681.778,67.43166,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,0.1473787,0.01052705,"tall","small_no_fire"
16.25,2.25,43.15,1656.222,63.94972,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,0.08932041,0.00638003,"tall","small_no_fire"
16.25,2.75,45.45625,1628.889,65.04528,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,0.1071845,0.007656036,"tall","small_no_fire"
16.25,3.25,44.1,1589.556,57.38028,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,30.18476,2.156055,"tall","big_fire"
16.25,3.75,45.8,1541.444,58.72306,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,31.37896,2.241354,"tall","big_fire"
16.25,4.25,30.275,1509.556,58.33445,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,93.82491,6.70178,"tall","big_fire"
16.75,-4.25,11.7,1560.889,44.08667,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,282.5265,20.18046,"small","big_fire"
16.75,-3.75,12.45,1550.556,54.66861,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,117.974,8.426716,"small","big_fire"
16.75,-3.25,20.9,1524.444,54.58917,50,"Closed (>40%) broadleaved deciduous forest (>5m)","Non-Intact Forest",TRUE,93.65095,6.689354,"small","big_fire"
16.75,-2.75,13.45,1522.111,50.73,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,83.76061,5.982901,"small","big_fire"
16.75,-2.25,27.1375,1547,62.83972,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,32.67406,2.333861,"medium","big_fire"
16.75,-1.75,15.345,1567.111,54.26861,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,55.88498,3.991785,"small","big_fire"
16.75,-1.25,25.55435,1591.333,52.90833,160,"Closed to open (>15%) broadleaved forest regularly flooded (semi-permanently or temporarily) - Fresh or brackish water","Non-Intact Forest",TRUE,84.07269,6.005192,"medium","big_fire"
16.75,-0.75,36.1119,1624.889,85.58083,160,"Closed to open (>15%) broadleaved forest regularly flooded (semi-permanently or temporarily) - Fresh or brackish water","Intact Forest",TRUE,50.0735,3.576678,"tall","big_fire"
16.75,-0.25,36.5,1648,85.03694,160,"Closed to open (>15%) broadleaved forest regularly flooded (semi-permanently or temporarily) - Fresh or brackish water","Intact Forest",TRUE,11.57561,0.826829,"tall","small_no_fire"
16.75,0.25,33.25,1664.111,76.96861,160,"Closed to open (>15%) broadleaved forest regularly flooded (semi-permanently or temporarily) - Fresh or brackish water","Intact Forest",TRUE,1.366602,0.09761446,"tall","small_no_fire"
16.75,0.75,28.22692,1683,77.04278,160,"Closed to open (>15%) broadleaved forest regularly flooded (semi-permanently or temporarily) - Fresh or brackish water","Intact Forest",TRUE,1.295146,0.09251043,"medium","small_no_fire"
16.75,1.25,39.3375,1704.111,70.18667,160,"Closed to open (>15%) broadleaved forest regularly flooded (semi-permanently or temporarily) - Fresh or brackish water","Non-Intact Forest",TRUE,14.53989,1.038564,"tall","small_no_fire"
16.75,1.75,41.79444,1711.667,71.64222,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,0.6966992,0.04976423,"tall","small_no_fire"
16.75,2.25,48.74167,1699.444,68.63084,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0.05359225,0.003828018,"tall","small_no_fire"
16.75,2.75,45.3375,1672.333,72.04278,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,0,0,"tall","small_no_fire"
16.75,3.25,41.96111,1635.667,61.05361,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,5.531405,0.3951003,"tall","small_no_fire"
16.75,3.75,39.8,1586.333,60.72445,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,5.177498,0.3698213,"tall","small_no_fire"
16.75,4.25,43,1534.444,59.58389,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,143.684,10.26314,"tall","big_fire"
16.75,4.75,13.71667,1501.889,59.69056,60,"Open (15-40%) broadleaved deciduous forest/woodland (>5m)","Non-Intact Forest",TRUE,322.8591,23.06136,"small","big_fire"
17.25,-6.25,13.525,1565.667,52.30667,50,"Closed (>40%) broadleaved deciduous forest (>5m)","Non-Intact Forest",TRUE,337.6261,24.11615,"small","big_fire"
17.25,-5.75,15.22857,1602.556,42.68111,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,437.9025,31.27875,"small","big_fire"
17.25,-5.25,13.625,1601.444,50.93056,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,343.5138,24.5367,"small","big_fire"
17.25,-4.75,12.46,1567.111,52.52222,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,139.6292,9.973512,"small","big_fire"
17.25,-4.25,6.835,1575.556,54.41722,50,"Closed (>40%) broadleaved deciduous forest (>5m)","Non-Intact Forest",TRUE,254.5953,18.18538,"small","big_fire"
17.25,-3.75,11.3375,1583,49.01167,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,112.1708,8.012203,"small","big_fire"
17.25,-1.75,34.725,1599.444,81.16361,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,5.58065,0.3986179,"tall","small_no_fire"
17.25,-1.25,37.475,1628.556,72.73861,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,19.68322,1.405944,"tall","big_fire"
17.25,-0.75,30.57222,1651.889,65.37278,160,"Closed to open (>15%) broadleaved forest regularly flooded (semi-permanently or temporarily) - Fresh or brackish water","Non-Intact Forest",TRUE,52.24089,3.731492,"tall","big_fire"
